1.000000000999973793e+01,1.000000000999914640e+01,4.847391342770043243e-01
1.000000000999967575e+01,1.000000000999863481e+01,5.447903484997514312e+00
1.000000000999958694e+01,-1.000000000999688687e+01,-5.319492277596601149e+00
1.000000000999946614e+01,-1.000000000998901406e+01,-2.768960076815166094e+00
1.000000000999928318e+01,-4.476790837710161952e+00,-2.506440738420399050e+00
1.000000000999887639e+01,8.162577538631889951e-01,2.800950119382904724e+00
1.000000000999489025e+01,4.707316858130952575e+00,-1.000000000999580330e+01
-1.000000000999818006e+01,1.000000000997492933e+01,-6.057097627970895459e-01
-1.000000000999791716e+01,-6.256153508788147910e+00,3.892466868353488429e+00
-1.000000000999602001e+01,-9.815432169061930168e+00,1.399532890156743425e+00
-1.000000000999380134e+01,-8.852211677836701043e+00,-5.386320159878612950e-03
-1.000000000996211647e+01,-3.588672507801832445e+00,-2.135998845923025691e+00
-4.975858480574952836e+00,1.499584099149943839e+00,7.003546731538179415e+00
6.028618258851033751e+00,4.249934449987444296e+00,-2.191593782594400519e+00
4.923851516333722422e+00,1.555207467922121278e+00,-6.494315962182726221e-01
2.990931273917284194e+00,1.194563454946230951e+00,1.253119159079662537e-01
1.577943831207749392e+00,1.004245932462275670e+00,1.988513704674234051e-01
6.036653213454790112e-01,8.840575211404447797e-01,1.277656767704551666e-01
-8.026167672325532076e-02,8.023328723504864479e-01,-1.650301097962336705e-01
-7.230369291781841845e-01,6.510406598577029857e-01,-1.163676956057239503e-01
-9.527231273837034609e-01,1.053208973165710161e-01,1.187360077821726367e+00
-5.648588506855669600e-01,-3.917812043973890046e-01,1.039693643725200900e+00
-3.908589953304162923e-01,-5.423725414615172546e-01,2.363319212371366995e-01
-3.824179274824410224e-01,-5.717568632130343165e-01,-9.747639911557248737e-02
-3.757008498596636215e-01,-5.695392859985818346e-01,-1.690096981955617750e-01
-3.322051052587053355e-01,-5.584184264845685197e-01,-1.472878415697523313e-01
-2.635103777557296634e-01,-5.378613925506834370e-01,-1.070747546203820733e-01
-1.875918229859448727e-01,-5.025680611124982988e-01,-7.268885678000408523e-02
-1.169601250926686070e-01,-4.517975333482879829e-01,-4.787179418209447368e-02
-5.783297025145785197e-02,-3.890962134152082808e-01,-3.071597593459168135e-02
-1.218383582555201093e-02,-3.206936786986498977e-01,-1.912539424446499034e-02
2.069673541852942028e-02,-2.520958653778054281e-01,-1.149407008334169672e-02
4.235580613652935311e-02,-1.887039957222870767e-01,-6.925919856829528334e-03
5.496459801827363600e-02,-1.350267204371300434e-01,-3.450265078703519932e-03
6.060095003279080544e-02,-9.125992924000574102e-02,-8.620048929382618337e-04
6.095322027224995415e-02,-5.589540193329763096e-02,9.134124863293823123e-04
5.785760461198335980e-02,-2.784278316404767764e-02,2.066114701684974419e-03
5.244076039048108789e-02,-6.268475734861458926e-03,2.674385862229902971e-03
4.581639584500742796e-02,9.891669756093318666e-03,2.823239423334286853e-03
3.861632151630837312e-02,2.130671976289050598e-02,2.822090905177321741e-03
3.141073950988281654e-02,2.884751615184094967e-02,2.674862138738245791e-03
2.484639141973314994e-02,3.312747558459427227e-02,2.421744908402719779e-03
1.882426720861248015e-02,3.486582449827702740e-02,2.227005328354084591e-03
1.368348983964307215e-02,3.465789711229761566e-02,2.009478022766722407e-03
9.369811788128878591e-03,3.307250894354596404e-02,1.688941161448666729e-03
5.931223777494117055e-03,3.059710805539425996e-02,1.455073570950597868e-03
3.119122112015905012e-03,2.741521057828560579e-02,1.233566304274330951e-03
1.051212705901508624e-03,2.388945902413017533e-02,1.025860850055572990e-03
-4.805135975461149772e-04,2.033336979396698982e-02,8.186440164005854159e-04
-1.468937008577324201e-03,1.677951437443075955e-02,6.519598671930150122e-04
-2.052500263175469335e-03,1.339543480460510770e-02,5.499217786076945761e-04
-2.435472638414174114e-03,1.017523376245903048e-02,3.419228548897657320e-04
-2.515369656986944820e-03,7.210185257793052561e-03,2.092454871322860807e-04
-2.450572698578604939e-03,4.348377838460748372e-03,8.645037002228431145e-05
-2.339323448957663937e-03,1.767431208960689761e-03,-1.068859191387199186e-05
-2.078306626927320204e-03,-8.319698640748053077e-04,-1.328071602858202653e-04
-1.778670503787012315e-03,-3.303088276982212804e-03,-2.187571238605327578e-04
-1.525034440397175090e-03,-5.838520749016148405e-03,-3.077725628839999834e-04
-1.271921261318902791e-03,-8.526669019692218951e-03,-2.024245592984390903e-04
